name,required_age,is_free,initial_price,discount_percent,isOther,isAction,isAdventure,isRPG,isIndie,isStrategy,release_year,current_players
Combat Overrun,0,False,1679,0,1,1,1,0,1,0,2019,0
S.M.A.C.K.,0,True,0,0,1,1,0,0,1,0,2027,0
MechaCap Arena,0,False,779,0,1,1,0,0,1,0,2026,0
Deer Hunting Camp,0,False,1950,0,1,0,0,0,0,0,2025,0
Return of the Video Dead - Demon in the Shell,0,False,0,0,0,1,1,0,1,0,2027,0
Heart vs HP,0,True,0,0,1,1,0,0,1,1,2023,0
Dab on 'em Haterz,0,False,299,0,1,0,0,0,1,0,2018,0
Dark Roll: Free Kick Challenge,0,True,0,0,1,0,0,0,1,0,2021,2
Estiman: Game of Estimation,0,False,399,0,0,0,0,0,1,0,2016,0
Lord Ambermaze: Prologue,0,True,0,0,1,1,1,1,1,1,2024,0
Clou - Roll & Heist,0,False,499,0,1,0,1,1,1,1,2021,0
Iron Corbo: Kung Fu Janitor,0,False,0,0,0,1,1,0,0,0,2027,0
CHILL FISHING,0,False,99,0,1,0,0,0,1,0,2025,0
Evil Dungeon,0,False,0,0,0,0,1,1,1,0,2027,0
Signal Creek,0,False,779,0,0,0,0,1,1,0,2025,0
HIDEOUT,0,False,0,0,0,1,1,0,1,0,2027,0
Finding Your Way,0,False,0,0,1,0,1,0,1,0,2027,0
Joe 'n Jo,0,True,0,0,1,0,1,0,1,0,2024,0
RGB Simulator,0,False,79,0,1,0,0,0,1,0,2020,0
Legends of Amberland III: The Crimson Tower,0,False,1950,0,0,0,0,1,0,0,2026,3
Mother Bunker VR,0,False,499,0,0,1,1,0,0,1,2024,0
Name The Song Quiz,0,True,0,0,1,1,0,0,1,0,2018,1
Neon Village,0,False,975,0,1,0,0,0,1,1,2026,0
Great Adventure in the World of Sky,0,False,739,0,0,0,1,1,1,0,2020,0
ARTMESS,0,False,0,0,0,1,1,0,1,0,2027,0
Z-GYUBAAN!,0,False,975,0,0,1,0,0,0,0,2026,0
The Ten Soul,0,False,399,0,1,0,0,0,1,0,2024,0
Spill the Beans,0,False,0,0,0,0,1,1,1,0,2027,0
Horizon's Gate,0,False,1950,0,0,0,1,1,1,1,2020,0
The Unseen,0,False,999,0,1,1,0,1,1,1,2017,0
Reverie: Sweet As Edition,0,False,1299,0,0,1,1,0,1,0,2023,0
Bottle Journey,0,False,199,0,1,0,1,0,1,0,2023,0
Umbrella,0,False,199,0,1,0,0,0,1,0,2019,0
House of Horror - 7 Psychos,0,False,999,50,0,1,1,0,1,0,2024,0
Dead TD,0,False,239,0,0,0,0,0,0,1,2021,0
Yujiro's Mansion,0,True,0,0,1,0,0,0,0,0,2023,0
Inner Peace,0,False,99,0,1,0,1,0,1,1,2026,0
Heroes of the Seasons,0,False,689,0,1,0,0,1,1,1,2024,0
"King Wizard, of the Forest Kingdom",0,False,0,0,0,0,0,1,1,1,2027,0
Void Crew,0,False,2499,50,0,1,1,0,0,0,2024,283
Tales Of Epitome,0,False,0,0,0,1,1,1,0,0,2027,0
Palettopia,0,False,0,0,1,0,0,0,1,0,2027,0
Omegaland,0,True,0,0,1,0,0,0,1,0,2017,0
Secrets of the Heartbeat,0,False,689,0,1,0,1,1,1,0,2024,2
Hell Shooter,0,False,79,0,0,1,0,0,1,0,2018,0
noRma,0,False,975,0,0,0,1,0,1,0,2025,0
Challenger X,0,False,0,0,1,0,0,0,0,0,2027,0
Unending War: Grand-Strategy Chess,0,False,1249,0,0,0,0,0,0,1,2021,0
Escape Darkness,0,False,0,0,1,1,1,0,1,0,2027,0
Women of Xal 2,0,False,0,0,1,0,0,0,1,0,2027,0
World Championship Boxing Manager™,0,False,569,0,1,0,0,0,0,0,2020,1
貢がせろ！女苑ちゃん！！,0,False,689,0,1,0,0,0,0,0,2023,0
洞穴探险队 Caver,0,False,450,0,1,0,1,1,1,1,2021,0
I'm Titanium,0,False,779,0,1,1,1,0,1,0,2017,0
Fire and Dungeon,0,False,819,91,1,0,1,1,1,1,2021,0
Striatum,0,False,1479,0,1,0,1,0,1,0,2026,0
The Desolate Hope,0,True,0,0,0,1,1,1,1,0,2014,3
Murder Is Game Over: Treasure & Terror,0,False,0,0,0,0,1,1,0,0,2027,0
Grand Theft Auto III – The Definitive Edition,18,False,5999,67,0,1,1,0,0,0,2023,207
Yomi 2,0,False,1950,0,0,0,0,0,1,1,2025,4
Outbreak 2030,0,False,589,0,0,1,1,0,1,0,2023,0
Scamper,0,False,975,0,0,1,0,0,1,0,2023,0
X-MODE,0,True,0,0,1,1,0,0,1,0,2025,2
ROBOBEAT,0,False,1949,0,0,1,1,0,1,0,2024,7
Corpo Tale,0,False,499,0,0,0,0,1,0,0,2016,0
LineMaze,0,False,199,0,1,0,0,0,1,0,2023,0
Victoriana - Steampunk Text Adventure,0,False,299,75,0,0,0,1,0,0,2019,0
Munchkin Digital,0,False,1249,0,1,1,1,1,0,1,2023,26
Virtual Vacations,0,False,1399,0,1,0,1,0,0,0,2022,0
Yunyun Syndrome!? Rhythm Psychosis,0,False,1225,0,1,0,1,0,1,0,2026,215
Monsters and Weapons,0,False,399,0,0,0,0,0,1,1,2022,0
My Friend Peppa Pig,0,False,3999,0,0,0,1,0,0,0,2021,10
"Little Kitty, Big City",0,False,2450,0,1,0,1,0,1,0,2024,88
Speechless,0,False,239,0,0,0,1,0,1,0,2020,0
🔴 Circles,0,True,0,0,1,0,0,0,1,0,2017,1
Hitman: Contracts,16,False,899,0,0,1,0,0,0,0,2014,20
Song of the Nothing,0,False,0,0,0,0,1,0,1,0,2027,0
Scarred Stars: Traumatic Edition,0,False,199,0,0,1,1,0,1,0,2021,0
"BEAR, VODKA, FALL OF BERLIN! 🐻",0,False,399,0,1,1,1,0,1,0,2020,0
football girl,0,True,0,0,1,0,1,1,1,1,2020,0
Labyronia RPG,0,False,199,0,0,1,1,1,1,0,2015,51
Braveland Pirate,0,False,1950,0,1,0,1,1,1,1,2015,0
PolyGunner,0,False,109,30,1,1,0,0,1,0,2023,0
Bigscreen Beta,0,True,0,0,1,1,0,0,0,0,2016,0
Oakley the Leafbug,0,False,0,0,0,1,1,0,0,0,2027,0
Rise of the Successor,0,False,99,0,1,0,0,1,0,1,2025,0
Ceraphic Requiem,0,False,0,0,0,1,1,1,1,0,2027,0
Drones of War: FPV Drone Simulator,0,False,349,0,1,1,0,0,1,1,2025,3
Suicide Mr. Fury ,0,False,0,0,0,0,1,1,1,0,2027,0
Gate to Site 8,0,False,329,0,0,0,0,0,1,0,2021,0
Toilet 8,0,False,299,0,1,0,1,0,1,0,2026,5
33 Immortals,0,False,0,0,1,1,0,0,1,0,2027,0
The Memphis Chronicles,0,False,0,0,0,0,1,0,0,0,2027,0
Liar's Bar,0,False,689,0,1,0,0,0,1,1,2024,588
Dungeon Tycoon,0,False,1499,0,1,0,0,0,0,1,2024,38
Kedama's Adventure,0,False,239,0,1,1,1,0,0,0,2022,0
Putt-Putt® and Pep's Dog on a Stick,0,False,499,0,1,0,1,0,0,0,2014,1
Dungeonfall,0,False,299,0,1,1,1,1,1,0,2025,0
Delirium,0,True,0,0,0,1,1,0,1,0,2020,0
Mini Island: Autumn,0,False,299,0,1,1,0,0,1,0,2021,0
Stories,0,True,0,0,0,0,1,1,0,0,2027,0
Winter Burrow,0,False,1899,0,1,0,1,0,1,0,2025,45
Recursion Deluxe,0,False,499,0,1,1,0,0,1,0,2016,0
Handwalk,0,False,0,0,0,1,1,0,0,0,2027,0
Arctic Eggs,0,False,975,50,1,0,1,0,1,0,2024,11
Super Virus Defense,0,False,399,0,1,1,0,0,1,0,2023,0
Tiny Slime Farm,0,False,0,0,1,0,0,0,1,0,2027,0
《奇门遁甲》,0,False,299,0,1,0,0,0,1,1,2023,0
High Risk,0,False,499,0,1,0,0,0,0,0,2026,0
Kingdom Klicker,0,False,0,0,1,0,0,0,1,1,2027,0
Bunny Madness Anarchy,0,False,1999,0,1,1,0,0,1,0,2017,0
Aviators,0,False,299,0,1,1,0,0,1,0,2017,0
Lofi Neko Girl: Idle Companion,0,False,209,0,1,0,0,0,1,0,2026,0
Engines Of Destruction,0,False,0,0,1,1,0,0,1,1,2027,0
Solar Flux,0,False,975,0,0,0,0,0,1,1,2013,0
Tall Trails,0,False,975,0,1,1,1,0,1,0,2025,4
Prime World: Defenders,0,False,899,0,1,0,0,1,1,1,2013,5
Time Traveling Raptors,0,False,0,0,0,1,1,0,1,0,2027,0
ZDSimulator,0,False,1649,40,1,0,0,0,0,0,2025,0
UFO2: Extraterrestrials,0,False,2999,0,0,0,0,1,0,1,2021,2
Sirocco,0,True,0,0,1,1,0,0,0,1,2025,0
PrimeOrbial,0,False,399,0,1,1,1,0,1,0,2019,0
CHRONO TRIGGER®,0,False,1499,0,0,0,0,1,0,0,2018,149
Gnomelings: Migration,0,False,399,0,1,1,0,0,0,1,2017,0
Otherworld Legends,0,True,0,0,1,1,0,1,1,0,2024,79
Asterix & Obelix XXL 2,0,False,1999,0,0,1,1,0,0,0,2018,4
Dissonant,0,False,0,0,1,0,0,0,1,0,2027,0
One More Mix,0,False,0,0,0,0,0,0,1,0,2027,0
Necronator: Dead Wrong,0,False,1299,0,1,1,0,0,1,1,2020,2
Mad Games Tycoon,0,False,1499,0,1,0,0,0,1,1,2016,8
Beanrise,0,False,1749,0,1,1,1,1,1,0,2024,0
Pon Para and the Unconquerable Scorpion,0,False,879,0,1,0,1,1,1,0,2021,1
Sovereign's Will,0,False,0,0,1,0,0,1,1,1,2027,0
Block Catching,0,False,0,0,1,1,1,0,1,1,2027,0
LIZARDS MUST DIE 2,0,False,899,0,1,1,1,0,1,0,2025,3
roman owns u,0,False,0,0,1,0,0,0,0,0,2027,0
Amigdala,0,True,0,0,0,1,1,0,1,0,2016,0
BURN THE WITCH,0,False,0,0,0,1,1,0,1,0,2027,0
Yondel,0,False,1179,0,1,0,1,1,1,0,2025,0
More Than Just Chess,0,False,99,0,1,0,0,0,1,1,2017,0
大侠改命传,0,False,0,0,0,0,0,1,1,0,2027,0
러브크레센도,0,False,1379,0,1,0,0,0,1,0,2024,0
OtterQuest,0,False,399,0,0,0,1,0,1,0,2022,0
2014.Aftermath,0,False,499,0,0,1,0,0,1,0,2019,0
Fiendish Quest,0,False,975,0,1,0,1,0,0,0,2025,0
Kobold Castle,0,False,689,0,0,1,0,0,1,0,2023,0
Kats Trigger,0,False,800,0,1,1,0,0,1,0,2025,0
Owl Lights,0,False,499,45,0,0,1,0,0,0,2025,0
The Legend of Karl,0,True,0,0,1,1,1,1,1,0,2021,0
My Vet Practice - In the Country,0,False,1499,0,1,0,0,0,0,0,2014,0
Bubble Surge,0,False,199,0,1,0,1,0,1,0,2025,0
Zupay: Shadows of Independence,0,False,0,0,0,1,1,0,1,0,2027,0
Doggo Dig Down,0,False,519,0,1,0,1,0,1,0,2018,0
Super Meat Boy Forever,0,False,499,86,0,1,1,0,1,0,2022,57
Endless Defense: Survival,0,True,0,0,1,0,0,0,1,1,2024,11
Bartender Hustle,0,False,1479,50,1,0,1,1,1,0,2022,2
Bharat Police,0,False,0,0,1,0,0,0,1,1,2027,0
Dr. Psycho: Hospital Escape 2,0,False,589,0,1,1,1,1,1,1,2023,0
Dinosaur Fossil Hunter,0,False,1950,0,1,1,1,0,1,0,2022,8
Overcome Your Fears - Caretaker,0,False,499,50,1,0,1,0,1,0,2025,54
Dragon Prana,0,False,1499,0,1,0,1,1,0,1,2022,0
Light the Candles in Hell,0,True,0,0,1,0,1,0,0,0,2024,0
Toy Escape,0,False,415,0,1,1,1,0,1,0,2025,0
Inner Voices,0,False,999,0,0,0,1,0,1,0,2017,0
Incredible Dracula: Witches' Curse,0,False,569,0,1,0,1,0,1,0,2019,0
Sunsave,0,False,0,0,1,0,0,0,1,1,2027,0
Kalahari’s End,0,False,1479,20,1,1,1,0,1,0,2026,0
Genesis: Voces de la Niebla (Voices of the Mist),0,False,315,0,0,1,1,0,1,1,2026,0
Dyno Adventure,0,False,99,0,1,0,1,0,1,0,2016,0
AETHERIS,0,False,2399,0,0,0,1,1,1,1,2023,0
Bloodstream,0,False,79,0,1,1,0,0,1,0,2019,0
Arithmetic Arena,0,True,0,0,1,0,1,0,0,1,2025,0
Prologue: Go Wayback!,0,False,1999,0,1,0,1,0,1,0,2025,8
Landlord of the Woods,0,False,99,0,1,0,1,0,1,0,2021,1
We Love Katamari REROLL+ Royal Reverie,0,False,2999,0,0,1,0,0,0,0,2023,15
Plunder Islands,0,False,779,0,0,1,0,0,1,0,2023,0
Duelyst: Blitz,0,True,0,0,1,0,0,0,1,1,2025,1
I WILL DO IT SOON MAYBE LATER TOMORROW,0,False,199,0,0,0,0,0,1,0,2026,0
AI PAINTER: Painting Simulator,0,False,1950,0,1,0,0,0,0,0,2025,0
Islands & Trains,0,False,689,0,1,0,0,0,1,0,2025,0
Among Ripples,0,True,0,0,1,0,0,0,1,0,2015,0
3on3 FreeStyle: Rebound,0,True,0,0,1,1,0,1,1,0,2020,189
Star Vortex,0,False,2250,0,1,1,0,1,1,0,2025,0
Cannon Guys,0,True,0,0,1,1,0,0,1,1,2025,1
Capsule Cat's Big Space Adventure,0,False,0,0,0,1,1,0,1,0,2027,0
氷点下30度の絶望,0,True,0,0,1,0,1,0,1,0,2025,2
Lair Land Story,0,False,1499,0,1,0,0,0,1,1,2020,2
TERRACOTTA,0,False,1849,80,0,0,1,0,1,0,2022,0
Song Of The Prairie,0,False,1950,0,1,0,0,1,1,0,2024,25
Paranautical Activity: Deluxe Atonement Edition,0,False,699,0,0,1,0,1,1,0,2014,1
